transaction_id,date,account_id,transaction_type,category_id,merchant_id,amount,payment_method,description,note
T0000001,2022-01-01,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000002,2022-01-01,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000003,2022-01-01,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000617,2022-01-01,CHK,Expense,GROC,M0020,-62.29,Debit,Groceries,
T0000473,2022-01-03,CHK,Expense,PHON,M0130,-80.58,ACH,PHON,
T0000618,2022-01-03,CC1,Expense,GAS,M0108,-89.19,Card,Gas,
T0000377,2022-01-03,CHK,Expense,RENT,M0104,-1345.96,ACH,RENT,
T0000569,2022-01-04,CC1,Expense,SUBS,M0047,-20.0,ACH,SUBS,
T0000425,2022-01-05,CHK,Expense,UTIL,M0012,-156.55,ACH,UTIL,
T0000521,2022-01-05,CHK,Expense,INS,M0045,-180.07,ACH,INS,
T0000083,2022-01-06,CHK,Income,SIDE,M_SIDE,711.94,ACH,Side Income,
T0000619,2022-01-08,CHK,Expense,GROC,M0035,-89.15,Debit,Groceries,
T0000975,2022-01-08,CC2,Expense,DINE,M0015,-59.27,Card,Dining,
T0000620,2022-01-10,CC1,Expense,GAS,M0100,-15.0,Card,Gas,
T0000006,2022-01-15,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000004,2022-01-15,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000621,2022-01-15,CHK,Expense,GROC,M0072,-90.94,Debit,Groceries,
T0000005,2022-01-15,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000622,2022-01-22,CHK,Expense,GROC,M0129,-85.85,Debit,Groceries,
T0000976,2022-01-23,CC2,Expense,ENT,M0131,-62.68,Card,Entertainment,
T0000623,2022-01-24,CC1,Expense,GAS,M0025,-48.17,Card,Gas,
T0001188,2022-01-26,CC1,Transfer,CC_PAY,M_CC_PAY,166.13,ACH,CC Payment,
T0001187,2022-01-26,CHK,Transfer,CC_PAY,M_CC_PAY,-166.13,ACH,CC Payment CC1,
T0001283,2022-01-26,CHK,Transfer,CC_PAY,M_CC_PAY,-150.73,ACH,CC Payment CC2,
T0001284,2022-01-26,CC2,Transfer,CC_PAY,M_CC_PAY,150.73,ACH,CC Payment,
T0000624,2022-01-29,CHK,Expense,GROC,M0149,-32.74,Debit,Groceries,
T0000977,2022-01-29,CC2,Expense,DINE,M0060,-36.83,Card,Dining,
T0000008,2022-01-29,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000009,2022-01-29,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000007,2022-01-29,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000522,2022-02-02,CHK,Expense,INS,M0114,-112.0,ACH,INS,
T0000426,2022-02-02,CHK,Expense,UTIL,M0135,-134.69,ACH,UTIL,
T0000474,2022-02-02,CHK,Expense,PHON,M0003,-89.68,ACH,PHON,
T0000570,2022-02-02,CC1,Expense,SUBS,M0118,-21.93,ACH,SUBS,
T0000378,2022-02-04,CHK,Expense,RENT,M0078,-1164.46,ACH,RENT,
T0000978,2022-02-05,CC2,Expense,DINE,M0054,-71.68,Card,Dining,
T0000625,2022-02-05,CHK,Expense,GROC,M0149,-56.47,Debit,Groceries,
T0000626,2022-02-07,CC1,Expense,GAS,M0061,-42.91,Card,Gas,
T0000010,2022-02-12,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000627,2022-02-12,CHK,Expense,GROC,M0056,-66.46,Debit,Groceries,
T0000012,2022-02-12,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000011,2022-02-12,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000082,2022-02-15,CHK,Income,BONUS,M_PAYROLL,6303.41,Direct Deposit,Annual Bonus,
T0000084,2022-02-17,CHK,Income,SIDE,M_SIDE,463.58,ACH,Side Income,
T0000628,2022-02-19,CHK,Expense,GROC,M0080,-105.42,Debit,Groceries,
T0000979,2022-02-19,CC2,Expense,DINE,M0120,-54.52,Card,Dining,
T0000980,2022-02-20,CC2,Expense,ENT,M0063,-43.37,Card,Entertainment,
T0000629,2022-02-21,CC1,Expense,GAS,M0149,-77.23,Card,Gas,
T0000630,2022-02-26,CHK,Expense,GROC,M0094,-124.5,Debit,Groceries,
T0000981,2022-02-26,CC2,Expense,DINE,M0127,-77.92,Card,Dining,
T0001190,2022-02-26,CC1,Transfer,CC_PAY,M_CC_PAY,110.11,ACH,CC Payment,
T0000014,2022-02-26,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000015,2022-02-26,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0001189,2022-02-26,CHK,Transfer,CC_PAY,M_CC_PAY,-110.11,ACH,CC Payment CC1,
T0001285,2022-02-26,CHK,Transfer,CC_PAY,M_CC_PAY,-174.62,ACH,CC Payment CC2,
T0001286,2022-02-26,CC2,Transfer,CC_PAY,M_CC_PAY,174.62,ACH,CC Payment,
T0000013,2022-02-26,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000094,2022-03-01,SAV,Income,INT,M_BANKINT,38.3,ACH,Interest,
T0000571,2022-03-02,CC1,Expense,SUBS,M0051,-23.23,ACH,SUBS,
T0000475,2022-03-03,CHK,Expense,PHON,M0125,-115.87,ACH,PHON,
T0000523,2022-03-04,CHK,Expense,INS,M0139,-183.83,ACH,INS,
T0000427,2022-03-04,CHK,Expense,UTIL,M0050,-189.35,ACH,UTIL,
T0000379,2022-03-05,CHK,Expense,RENT,M0041,-1199.58,ACH,RENT,
T0000631,2022-03-05,CHK,Expense,GROC,M0142,-29.94,Debit,Groceries,
T0000982,2022-03-05,CC2,Expense,DINE,M0006,-15.0,Card,Dining,
T0000085,2022-03-11,CHK,Income,SIDE,M_SIDE,746.47,ACH,Side Income,
T0000632,2022-03-12,CHK,Expense,GROC,M0047,-44.83,Debit,Groceries,
T0000016,2022-03-12,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000017,2022-03-12,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000018,2022-03-12,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000983,2022-03-13,CC2,Expense,ENT,M0089,-59.64,Card,Entertainment,
T0000984,2022-03-19,CC2,Expense,DINE,M0081,-82.88,Card,Dining,
T0000633,2022-03-19,CHK,Expense,GROC,M0113,-76.99,Debit,Groceries,
T0001191,2022-03-26,CHK,Transfer,CC_PAY,M_CC_PAY,-77.76,ACH,CC Payment CC1,
T0000019,2022-03-26,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000020,2022-03-26,CHK,Transfer,,M_401K,-255.56,Payroll,401k Contribution,category_missing
T0000021,2022-03-26,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0001287,2022-03-26,CHK,Transfer,CC_PAY,M_CC_PAY,-149.84,ACH,CC Payment CC2,
T0001288,2022-03-26,CC2,Transfer,CC_PAY,M_CC_PAY,149.84,ACH,CC Payment,
T0001192,2022-03-26,CC1,Transfer,CC_PAY,M_CC_PAY,77.76,ACH,CC Payment,
T0000634,2022-03-26,CHK,Expense,GROC,M0108,-83.56,Debit,Groceries,
T0000985,2022-03-27,CC2,Expense,ENT,M0042,-36.7,Card,Entertainment,
T0000635,2022-03-28,CC1,Expense,GAS,M0012,-60.95,Card,Gas,
T0000572,2022-04-02,CC1,Expense,SUBS,M0135,-20.0,ACH,SUBS,
T0000636,2022-04-02,CHK,Expense,GROC,M0112,-72.26,Debit,Groceries,
T0000380,2022-04-02,CHK,Expense,RENT,M0051,-1229.47,ACH,RENT,
T0000986,2022-04-02,CC2,Expense,DINE,M0011,-26.73,Card,Dining,
T0000987,2022-04-03,CC2,Expense,ENT,M0142,-67.19,Card,Entertainment,
T0000637,2022-04-04,CC1,Expense,GAS,M0139,-53.54,Card,Gas,
T0000524,2022-04-05,CHK,Expense,INS,M0040,-200.34,ACH,INS,
T0000476,2022-04-05,CHK,Expense,PHON,M0088,-102.9,ACH,PHON,
T0000428,2022-04-05,CHK,Expense,UTIL,M0014,-192.89,ACH,UTIL,
T0000024,2022-04-09,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000988,2022-04-09,CC2,Expense,DINE,M0074,-46.46,Card,Dining,
T0000638,2022-04-09,CHK,Expense,GROC,M0045,-61.51,Debit,Groceries,
T0000022,2022-04-09,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000023,2022-04-09,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000639,2022-04-11,CC1,Expense,GAS,M0021,-21.34,Card,Gas,
T0000640,2022-04-16,CHK,Expense,GROC,M0053,-74.26,Debit,Groceries,
T0001178,2022-04-18,CC1,Expense,TRAV,M0141,-1131.41,Card,Travel,
T0000641,2022-04-18,CC1,Expense,GAS,M0141,-94.61,Card,Gas,
T0000086,2022-04-22,CHK,Income,SIDE,M_SIDE,313.35,ACH,Side Income,
T0000025,2022-04-23,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000026,2022-04-23,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000027,2022-04-23,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000989,2022-04-23,CC2,Expense,DINE,M0028,-59.32,Card,Dining,
T0000642,2022-04-23,CHK,Expense,GROC,M0032,-108.05,Debit,Groceries,
T0000990,2022-04-24,CC2,Expense,ENT,M0001,-57.14,Card,Entertainment,
T0000643,2022-04-25,CC1,Expense,GAS,M0128,-41.47,Card,Gas,
T0001193,2022-04-26,CHK,Transfer,CC_PAY,M_CC_PAY,-1213.19,ACH,CC Payment CC1,
T0001194,2022-04-26,CC1,Transfer,CC_PAY,M_CC_PAY,1213.19,ACH,CC Payment,
T0001289,2022-04-26,CHK,Transfer,CC_PAY,M_CC_PAY,-235.29,ACH,CC Payment CC2,
T0001290,2022-04-26,CC2,Transfer,CC_PAY,M_CC_PAY,235.29,ACH,CC Payment,
T0000644,2022-04-30,CHK,Expense,GROC,M0107,-111.07,Debit,Groceries,
T0000991,2022-04-30,CC2,Expense,DINE,M0063,-55.56,Card,Dining,
T0000992,2022-05-01,CC2,Expense,ENT,M0077,-10.0,Card,Entertainment,
T0000573,2022-05-02,CC1,Expense,SUBS,M0079,-20.0,ACH,SUBS,
T0000429,2022-05-02,CHK,Expense,UTIL,M0119,-163.49,ACH,UTIL,
T0000525,2022-05-02,CHK,Expense,INS,M0046,-173.19,ACH,INS,
T0000477,2022-05-03,CHK,Expense,PHON,M0055,-78.86,ACH,PHON,
T0000381,2022-05-04,CHK,Expense,RENT,M0097,-1271.45,ACH,RENT,
T0000645,2022-05-07,CHK,Expense,GROC,M0126,-73.28,Debit,Groceries,
T0000028,2022-05-07,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000029,2022-05-07,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000030,2022-05-07,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000993,2022-05-07,CC2,Expense,DINE,M0112,-45.51,Card,Dining,
T0000994,2022-05-08,CC2,Expense,ENT,M0126,-40.75,Card,Entertainment,
T0000646,2022-05-09,CC1,Expense,GAS,M0135,-56.84,Card,Gas,
T0000647,2022-05-14,CHK,Expense,GROC,M0016,-64.12,Debit,Groceries,
T0000995,2022-05-15,CC2,Expense,ENT,M0096,-63.62,Card,Entertainment,
T0000087,2022-05-18,CHK,Income,SIDE,M_SIDE,581.85,ACH,Side Income,
T0000648,2022-05-21,CHK,Expense,GROC,M0074,-47.89,Debit,Groceries,
T0000032,2022-05-21,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000031,2022-05-21,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000033,2022-05-21,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000996,2022-05-22,CC2,Expense,ENT,M0093,-30.6,Card,Entertainment,
T0000649,2022-05-23,CC1,Expense,GAS,M0028,-100.61,Card,Gas,
T0001195,2022-05-26,CHK,Transfer,CC_PAY,M_CC_PAY,-198.33,ACH,CC Payment CC1,
T0001292,2022-05-26,CC2,Transfer,CC_PAY,M_CC_PAY,196.29,ACH,CC Payment,
T0001291,2022-05-26,CHK,Transfer,CC_PAY,M_CC_PAY,-196.29,ACH,CC Payment CC2,
T0001196,2022-05-26,CC1,Transfer,CC_PAY,M_CC_PAY,198.33,ACH,CC Payment,
T0000997,2022-05-28,CC2,Expense,DINE,M0116,-62.08,Card,Dining,
T0000650,2022-05-28,CHK,Expense,GROC,M0150,-73.26,Debit,Groceries,
T0000651,2022-05-30,CC1,Expense,GAS,M0065,-65.65,Card,Gas,
T0000095,2022-06-01,SAV,Income,INT,M_BANKINT,23.26,ACH,Interest,
T0000526,2022-06-02,CHK,Expense,INS,M0009,-197.99,ACH,INS,
T0000430,2022-06-02,CHK,Expense,UTIL,M0131,-129.94,ACH,UTIL,
T0000652,2022-06-04,CHK,Expense,GROC,M0017,-92.7,Debit,Groceries,
T0000478,2022-06-04,CHK,Expense,PHON,M0069,-78.83,ACH,PHON,
T0000036,2022-06-04,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000035,2022-06-04,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000034,2022-06-04,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000998,2022-06-04,CC2,Expense,DINE,M0118,-71.59,Card,Dining,
T0000999,2022-06-05,CC2,Expense,ENT,M0114,-15.3,Card,Entertainment,
T0000574,2022-06-05,CC1,Expense,SUBS,M0148,-20.0,ACH,SUBS,
T0000382,2022-06-05,CHK,Expense,RENT,M0122,-1220.12,ACH,RENT,
T0000653,2022-06-11,CHK,Expense,GROC,M0044,-69.82,Debit,Groceries,
T0001000,2022-06-12,CC2,Expense,ENT,M0112,-30.79,Card,Entertainment,
T0000039,2022-06-18,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000038,2022-06-18,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000654,2022-06-18,CHK,Expense,GROC,M0041,-81.75,Debit,Groceries,
T0001001,2022-06-18,CC2,Expense,DINE,M0088,-62.07,Card,Dining,
T0000037,2022-06-18,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000655,2022-06-20,CC1,Expense,GAS,M0048,-86.08,Card,Gas,
T0000656,2022-06-25,CHK,Expense,GROC,M0126,-58.06,Debit,Groceries,
T0001002,2022-06-25,CC2,Expense,DINE,M0144,-20.96,Card,Dining,
T0001198,2022-06-26,CC1,Transfer,CC_PAY,M_CC_PAY,140.56,ACH,CC Payment,
T0001294,2022-06-26,CC2,Transfer,CC_PAY,M_CC_PAY,197.43,ACH,CC Payment,
T0001197,2022-06-26,CHK,Transfer,CC_PAY,M_CC_PAY,-140.56,ACH,CC Payment CC1,
T0001293,2022-06-26,CHK,Transfer,CC_PAY,M_CC_PAY,-197.43,ACH,CC Payment CC2,
T0000657,2022-06-27,CC1,Expense,GAS,M0002,-44.6,Card,Gas,
T0001003,2022-07-02,CC2,Expense,DINE,M0138,-22.25,Card,Dining,
T0000527,2022-07-02,CHK,Expense,INS,M0025,-159.85,ACH,INS,
T0000042,2022-07-02,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000040,2022-07-02,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000041,2022-07-02,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000658,2022-07-02,CHK,Expense,GROC,M0040,-112.26,Debit,Groceries,
T0000575,2022-07-03,CC1,Expense,SUBS,M0034,-23.19,ACH,SUBS,
T0000383,2022-07-03,CHK,Expense,RENT,M0008,-1245.98,ACH,RENT,
T0000479,2022-07-03,CHK,Expense,PHON,M0115,-90.72,ACH,PHON,
T0000659,2022-07-04,CC1,Expense,GAS,M0063,-41.6,Card,Gas,
T0000431,2022-07-05,CHK,Expense,UTIL,M0092,-131.64,ACH,UTIL,
T0000088,2022-07-09,CHK,Income,SIDE,M_SIDE,426.39,ACH,Side Income,
T0000660,2022-07-09,CHK,Expense,GROC,M0001,-61.77,Debit,Groceries,
T0000661,2022-07-11,CC1,Expense,GAS,M0079,-67.13,Card,Gas,
T0000045,2022-07-16,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000662,2022-07-16,CHK,Expense,GROC,M0015,-109.88,Debit,Groceries,
T0000043,2022-07-16,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000044,2022-07-16,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000663,2022-07-18,CC1,Expense,GAS,M0019,-70.01,Card,Gas,
T0000664,2022-07-23,CHK,Expense,GROC,M0027,-67.67,Debit,Groceries,
T0000665,2022-07-25,CC1,Expense,GAS,M0131,-65.79,Card,Gas,
T0001295,2022-07-26,CHK,Transfer,CC_PAY,M_CC_PAY,-79.51,ACH,CC Payment CC2,
T0001296,2022-07-26,CC2,Transfer,CC_PAY,M_CC_PAY,79.51,ACH,CC Payment,
T0001200,2022-07-26,CC1,Transfer,CC_PAY,M_CC_PAY,259.49,ACH,CC Payment,
T0001199,2022-07-26,CHK,Transfer,CC_PAY,M_CC_PAY,-259.49,ACH,CC Payment CC1,
T0000047,2022-07-30,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000048,2022-07-30,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0001004,2022-07-30,CC2,Expense,DINE,M0087,-90.18,Card,Dining,
T0000666,2022-07-30,CHK,Expense,GROC,M0121,-52.0,Debit,Groceries,
T0000046,2022-07-30,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000432,2022-08-02,CHK,Expense,UTIL,M0022,-128.55,ACH,UTIL,
T0000576,2022-08-03,CC1,Expense,SUBS,M0057,-20.47,ACH,SUBS,
T0000384,2022-08-03,CHK,Expense,RENT,M0059,-1241.6,ACH,RENT,
T0000480,2022-08-04,CHK,Expense,PHON,M0052,-80.34,ACH,PHON,
T0000528,2022-08-05,CHK,Expense,INS,M0082,-178.2,ACH,INS,
T0000667,2022-08-06,CHK,Expense,GROC,M0003,-65.74,Debit,Groceries,
T0001005,2022-08-07,CC2,Expense,ENT,M0131,-30.66,Card,Entertainment,
T0001006,2022-08-13,CC2,Expense,DINE,M0067,-82.73,Card,Dining,
T0000050,2022-08-13,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000668,2022-08-13,CHK,Expense,GROC,M0021,-58.78,Debit,Groceries,
T0000049,2022-08-13,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000051,2022-08-13,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000669,2022-08-20,CHK,Expense,GROC,M0131,-82.8,Debit,Groceries,
T0001007,2022-08-21,CC2,Expense,ENT,M0001,-41.71,Card,Entertainment,
T0000089,2022-08-24,CHK,Income,SIDE,M_SIDE,350.55,ACH,Side Income,
T0001201,2022-08-26,CHK,Transfer,CC_PAY,M_CC_PAY,-50.92,ACH,CC Payment CC1,
T0001297,2022-08-26,CHK,Transfer,CC_PAY,M_CC_PAY,-122.47,ACH,CC Payment CC2,
T0001298,2022-08-26,CC2,Transfer,CC_PAY,M_CC_PAY,122.47,ACH,CC Payment,
T0001202,2022-08-26,CC1,Transfer,CC_PAY,M_CC_PAY,50.92,ACH,CC Payment,
T0000054,2022-08-27,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000053,2022-08-27,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000052,2022-08-27,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000670,2022-08-27,CHK,Expense,GROC,M0099,-70.01,Debit,Groceries,
T0000671,2022-08-29,CC1,Expense,GAS,M0110,-39.88,Card,Gas,
T0000096,2022-09-01,SAV,Income,INT,M_BANKINT,50.11,ACH,Interest,
T0001179,2022-09-02,CC1,Expense,TRAV,M0075,-992.66,Card,Travel,
T0000481,2022-09-02,CHK,Expense,PHON,M0130,-115.79,ACH,PHON,
T0000672,2022-09-03,CHK,Expense,GROC,M0047,-52.02,Debit,Groceries,
T0000577,2022-09-03,CC1,Expense,,M0115,-20.0,ACH,SUBS,category_missing
T0001008,2022-09-03,CC2,Expense,DINE,M0038,-53.37,Card,Dining,
T0000385,2022-09-04,CHK,Expense,RENT,M0136,-1300.35,ACH,RENT,
T0000433,2022-09-04,CHK,Expense,UTIL,M0095,-116.91,ACH,UTIL,
T0000673,2022-09-05,CC1,Expense,GAS,M0127,-63.71,Card,Gas,
T0000529,2022-09-05,CHK,Expense,INS,M0102,-112.77,ACH,INS,
T0000055,2022-09-10,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000056,2022-09-10,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000057,2022-09-10,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0001009,2022-09-10,CC2,Expense,DINE,M0099,-55.56,Card,Dining,
T0000674,2022-09-10,CHK,Expense,GROC,M0134,-58.87,Debit,Groceries,
T0000675,2022-09-12,CC1,Expense,GAS,M0039,-53.96,Card,Gas,
T0001010,2022-09-17,CC2,Expense,DINE,M0048,-32.2,Card,Dining,
T0000676,2022-09-17,CHK,Expense,GROC,M0140,-25.57,Debit,Groceries,
T0000090,2022-09-18,CHK,Income,SIDE,M_SIDE,366.86,ACH,Side Income,
T0000677,2022-09-19,CC1,Expense,GAS,M0122,-52.77,Card,Gas,
T0000058,2022-09-24,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000678,2022-09-24,CHK,Expense,GROC,M0085,-83.92,Debit,Groceries,
T0000059,2022-09-24,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000060,2022-09-24,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000679,2022-09-26,CC1,Expense,GAS,M0044,-67.63,Card,Gas,
T0001300,2022-09-26,CC2,Transfer,CC_PAY,M_CC_PAY,123.11,ACH,CC Payment,
T0001204,2022-09-26,CC1,Transfer,CC_PAY,M_CC_PAY,1219.25,ACH,CC Payment,
T0001203,2022-09-26,CHK,Transfer,CC_PAY,M_CC_PAY,-1219.25,ACH,CC Payment CC1,
T0001299,2022-09-26,CHK,Transfer,CC_PAY,M_CC_PAY,-123.11,ACH,CC Payment CC2,
T0000680,2022-10-01,CHK,Expense,GROC,M0141,-75.95,Debit,Groceries,
T0000386,2022-10-02,CHK,Expense,RENT,M0140,-1309.2,ACH,RENT,
T0001011,2022-10-02,CC2,Expense,ENT,M0137,-66.61,Card,Entertainment,
T0000530,2022-10-03,CHK,Expense,INS,M0001,-142.78,ACH,INS,
T0000482,2022-10-03,CHK,Expense,PHON,M0022,-88.97,ACH,PHON,
T0000681,2022-10-03,CC1,Expense,GAS,M0047,-63.5,Card,Gas,
T0000578,2022-10-05,CC1,Expense,SUBS,M0016,-20.0,ACH,SUBS,
T0000434,2022-10-05,CHK,Expense,UTIL,M0079,-108.92,ACH,UTIL,
T0000061,2022-10-08,CHK,Income,PAY,M_PAYROLL,4259.26,Direct Deposit,Paycheck,
T0000682,2022-10-08,CHK,Expense,GROC,M0117,-84.8,Debit,Groceries,
T0000063,2022-10-08,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000062,2022-10-08,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
T0000683,2022-10-10,CC1,Expense,GAS,M0033,-25.87,Card,Gas,
T0000684,2022-10-15,CHK,Expense,GROC,M0026,-70.88,Debit,Groceries,
T0000685,2022-10-17,CC1,Expense,GAS,M0032,-59.15,Card,Gas,
T0000091,2022-10-18,CHK,Income,SIDE,M_SIDE,488.43,ACH,Side Income,
T0000686,2022-10-22,CHK,Expense,GROC,M0124,-41.03,Debit,Groceries,
T0000066,2022-10-22,INV401,Transfer,RET401,M_401K,255.56,Payroll,401k Contribution,
T0000065,2022-10-22,CHK,Transfer,RET401,M_401K,-255.56,Payroll,401k Contribution,
