transaction_id,date,account_id,transaction_type,category_id,merchant_id,amount,payment_method,description,note
T0000396,2023-08-05,CHK,Expense,RENT,M0120,-1172.07,ACH,RENT,
T0000760,2023-08-05,CHK,Expense,GROC,M0057,-70.29,Debit,Groceries,
T0000184,2023-08-06,CHK,Income,SIDE,M_SIDE,712.88,ACH,Side Income,
T0000143,2023-08-12,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000144,2023-08-12,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0001051,2023-08-12,CC2,Expense,DINE,M0127,-77.24,Card,Dining,
T0000761,2023-08-12,CHK,Expense,GROC,M0122,-40.32,Debit,Groceries,
T0000145,2023-08-12,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0001052,2023-08-19,CC2,Expense,DINE,M0104,-107.64,Card,Dining,
T0000762,2023-08-19,CHK,Expense,GROC,M0054,-59.02,Debit,Groceries,
T0001053,2023-08-20,CC2,Expense,ENT,M0038,-58.53,Card,Entertainment,
T0000763,2023-08-21,CC1,Expense,GAS,M0032,-80.2,Card,Gas,
T0000764,2023-08-26,CHK,Expense,GROC,M0150,-72.58,Debit,Groceries,
T0000146,2023-08-26,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0001054,2023-08-26,CC2,Expense,DINE,M0034,-50.53,Card,Dining,
T0001321,2023-08-26,CHK,Transfer,CC_PAY,M_CC_PAY,-374.08,ACH,CC Payment CC2,
T0001226,2023-08-26,CC1,Transfer,CC_PAY,M_CC_PAY,115.16,ACH,CC Payment,
T0001225,2023-08-26,CHK,Transfer,CC_PAY,M_CC_PAY,-115.16,ACH,CC Payment CC1,
T0000147,2023-08-26,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000148,2023-08-26,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0001322,2023-08-26,CC2,Transfer,CC_PAY,M_CC_PAY,374.08,ACH,CC Payment,
T0001055,2023-08-27,CC2,Expense,ENT,M0143,-60.59,Card,Entertainment,
T0000765,2023-08-28,CC1,Expense,GAS,M0061,-47.83,Card,Gas,
T0000191,2023-09-01,SAV,Income,INT,M_BANKINT,51.98,ACH,Interest,
T0000766,2023-09-02,CHK,Expense,GROC,M0142,-98.28,Debit,Groceries,
T0000541,2023-09-02,CHK,Expense,INS,M0003,-190.59,ACH,INS,
T0000397,2023-09-02,CHK,Expense,RENT,M0041,-1132.94,ACH,RENT,
T0000445,2023-09-03,CHK,Expense,UTIL,M0018,-143.8,ACH,UTIL,
T0000493,2023-09-03,CHK,Expense,PHON,M0139,-83.86,ACH,PHON,
T0001056,2023-09-03,CC2,Expense,ENT,M0115,-17.24,Card,Entertainment,
T0000589,2023-09-05,CC1,Expense,SUBS,M0106,-24.06,ACH,SUBS,
T0000767,2023-09-09,CHK,Expense,GROC,M0035,-64.32,Debit,Groceries,
T0000151,2023-09-09,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000150,2023-09-09,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000149,2023-09-09,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000768,2023-09-11,CC1,Expense,GAS,M0147,-69.28,Card,Gas,
T0000769,2023-09-16,CHK,Expense,GROC,M0041,-58.88,Debit,Groceries,
T0001057,2023-09-16,CC2,Expense,DINE,M0042,-43.74,Card,Dining,
T0000770,2023-09-18,CC1,Expense,GAS,M0015,-54.36,Card,Gas,
T0000185,2023-09-20,CHK,Income,SIDE,M_SIDE,485.37,ACH,Side Income,
T0000153,2023-09-23,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000771,2023-09-23,CHK,Expense,GROC,M0065,-61.6,Debit,Groceries,
T0001058,2023-09-23,CC2,Expense,DINE,M0086,-90.67,Card,Dining,
T0000152,2023-09-23,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000154,2023-09-23,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000772,2023-09-25,CC1,Expense,GAS,M0033,-56.34,Card,Gas,
T0001324,2023-09-26,CC2,Transfer,CC_PAY,M_CC_PAY,158.62,ACH,CC Payment,
T0001228,2023-09-26,CC1,Transfer,CC_PAY,M_CC_PAY,191.83,ACH,CC Payment,
T0001227,2023-09-26,CHK,Transfer,CC_PAY,M_CC_PAY,-191.83,ACH,CC Payment CC1,
T0001323,2023-09-26,CHK,Transfer,CC_PAY,M_CC_PAY,-158.62,ACH,CC Payment CC2,
T0000773,2023-09-30,CHK,Expense,GROC,M0047,-75.75,Debit,Groceries,
T0001059,2023-09-30,CC2,Expense,DINE,M0129,-30.84,Card,Dining,
T0000446,2023-10-02,CHK,Expense,UTIL,M0111,-148.11,ACH,UTIL,
T0000774,2023-10-02,CC1,Expense,GAS,M0141,-46.48,Card,Gas,
T0000590,2023-10-03,CC1,Expense,SUBS,M0094,-28.0,ACH,SUBS,
T0000542,2023-10-03,CHK,Expense,INS,M0108,-202.48,ACH,INS,
T0000494,2023-10-05,CHK,Expense,PHON,M0042,-79.35,ACH,PHON,
T0000398,2023-10-05,CHK,Expense,RENT,M0096,-1232.32,ACH,RENT,
T0001060,2023-10-07,CC2,Expense,DINE,M0005,-50.54,Card,Dining,
T0000157,2023-10-07,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000775,2023-10-07,CHK,Expense,GROC,M0048,-102.83,Debit,Groceries,
T0000156,2023-10-07,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000155,2023-10-07,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000186,2023-10-09,CHK,Income,SIDE,M_SIDE,678.73,ACH,Side Income,
T0000776,2023-10-14,CHK,Expense,GROC,M0054,-97.13,Debit,Groceries,
T0000777,2023-10-16,CC1,Expense,GAS,M0017,-66.78,Card,Gas,
T0000159,2023-10-21,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000778,2023-10-21,CHK,Expense,GROC,M0103,-131.77,Debit,Groceries,
T0001061,2023-10-21,CC2,Expense,DINE,M0119,-65.49,Card,Dining,
T0000158,2023-10-21,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000160,2023-10-21,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000779,2023-10-23,CC1,Expense,GAS,M0047,-71.17,Card,Gas,
T0001325,2023-10-26,CHK,Transfer,CC_PAY,M_CC_PAY,-196.58,ACH,CC Payment CC2,
T0001326,2023-10-26,CC2,Transfer,CC_PAY,M_CC_PAY,196.58,ACH,CC Payment,
T0001229,2023-10-26,CHK,Transfer,CC_PAY,M_CC_PAY,-206.84,ACH,CC Payment CC1,
T0001230,2023-10-26,CC1,Transfer,CC_PAY,M_CC_PAY,206.84,ACH,CC Payment,
T0001062,2023-10-28,CC2,Expense,DINE,M0068,-75.18,Card,Dining,
T0000780,2023-10-28,CHK,Expense,GROC,M0131,-67.05,Debit,Groceries,
T0001063,2023-10-29,CC2,Expense,ENT,M0113,-38.34,Card,Entertainment,
T0000543,2023-11-03,CHK,Expense,INS,M0126,-178.9,ACH,INS,
T0000447,2023-11-04,CHK,Expense,UTIL,M0092,-106.57,ACH,UTIL,
T0000781,2023-11-04,CHK,Expense,GROC,M0106,-117.51,Debit,Groceries,
T0000163,2023-11-04,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000162,2023-11-04,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000161,2023-11-04,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000495,2023-11-05,CHK,Expense,PHON,M0093,-104.09,ACH,PHON,
T0000591,2023-11-05,CC1,Expense,SUBS,M0123,-20.0,ACH,SUBS,
T0001064,2023-11-05,CC2,Expense,ENT,M0026,-26.41,Card,Entertainment,
T0000399,2023-11-05,CHK,Expense,RENT,M0008,-1134.85,ACH,RENT,
T0000782,2023-11-06,CC1,Expense,GAS,M0006,-35.62,Card,Gas,
T0000783,2023-11-11,CHK,Expense,GROC,M0004,-91.61,Debit,Groceries,
T0001065,2023-11-11,CC2,Expense,DINE,M0102,-28.58,Card,Dining,
T0000187,2023-11-15,CHK,Income,SIDE,M_SIDE,433.12,ACH,Side Income,
T0000165,2023-11-18,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000164,2023-11-18,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000166,2023-11-18,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000784,2023-11-18,CHK,Expense,GROC,M0086,-93.41,Debit,Groceries,
T0000785,2023-11-20,CC1,Expense,GAS,M0008,-64.1,Card,Gas,
T0000786,2023-11-25,CHK,Expense,GROC,M0118,-91.33,Debit,Groceries,
T0001328,2023-11-26,CC2,Transfer,CC_PAY,M_CC_PAY,49.93,ACH,CC Payment,
T0001232,2023-11-26,CC1,Transfer,CC_PAY,M_CC_PAY,187.66,ACH,CC Payment,
T0001231,2023-11-26,CHK,Transfer,CC_PAY,M_CC_PAY,-187.66,ACH,CC Payment CC1,
T0001327,2023-11-26,CHK,Transfer,CC_PAY,M_CC_PAY,-49.93,ACH,CC Payment CC2,
T0000787,2023-11-27,CC1,Expense,GAS,M0020,-75.55,Card,Gas,
T0000192,2023-12-01,SAV,Income,INT,M_BANKINT,45.78,ACH,Interest,
T0000496,2023-12-02,CHK,Expense,PHON,M0066,-98.75,ACH,PHON,
T0001066,2023-12-02,CC2,Expense,DINE,M0086,-15.0,Card,Dining,
T0000167,2023-12-02,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000168,2023-12-02,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000169,2023-12-02,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000544,2023-12-02,CHK,Expense,INS,M0055,-177.68,ACH,INS,
T0000448,2023-12-02,CHK,Expense,UTIL,M0047,-152.08,ACH,UTIL,
T0000788,2023-12-02,CHK,Expense,GROC,M0054,-20.0,Debit,Groceries,
T0001067,2023-12-03,CC2,Expense,ENT,M0100,-13.06,Card,Entertainment,
T0000592,2023-12-03,CC1,Expense,SUBS,M0114,-25.67,ACH,SUBS,
T0000789,2023-12-04,CC1,Expense,GAS,M0143,-34.32,Card,Gas,
T0000400,2023-12-05,CHK,Expense,RENT,M0037,-1134.91,ACH,RENT,
T0000790,2023-12-09,CHK,Expense,GROC,M0140,-98.97,Debit,Groceries,
T0001068,2023-12-09,CC2,Expense,DINE,M0049,-79.54,Card,Dining,
T0000188,2023-12-09,CHK,Income,SIDE,M_SIDE,748.29,ACH,Side Income,
T0001069,2023-12-10,CC2,Expense,ENT,M0090,-13.2,Card,Entertainment,
T0000172,2023-12-16,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000791,2023-12-16,CHK,Expense,GROC,M0067,-52.78,Debit,Groceries,
T0000170,2023-12-16,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000171,2023-12-16,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0001070,2023-12-17,CC2,Expense,ENT,M0116,-66.69,Card,Entertainment,
T0000792,2023-12-18,CC1,Expense,GAS,M0032,-36.77,Card,Gas,
T0000793,2023-12-23,CHK,Expense,GROC,M0116,-52.18,Debit,Groceries,
T0001330,2023-12-26,CC2,Transfer,CC_PAY,M_CC_PAY,166.48,ACH,CC Payment,
T0001233,2023-12-26,CHK,Transfer,CC_PAY,M_CC_PAY,-82.3,ACH,CC Payment CC1,
T0001329,2023-12-26,CHK,Transfer,CC_PAY,M_CC_PAY,-166.48,ACH,CC Payment CC2,
T0001234,2023-12-26,CC1,Transfer,CC_PAY,M_CC_PAY,82.3,ACH,CC Payment,
T0000173,2023-12-30,CHK,Income,PAY,M_PAYROLL,4615.38,Direct Deposit,Paycheck,
T0000174,2023-12-30,CHK,Transfer,RET401,M_401K,-276.92,Payroll,401k Contribution,
T0000175,2023-12-30,INV401,Transfer,RET401,M_401K,276.92,Payroll,401k Contribution,
T0000794,2023-12-30,CHK,Expense,GROC,M0133,-74.33,Debit,Groceries,
T0000795,2024-01-01,CC1,Expense,GAS,M0098,-51.9,Card,Gas,
T0000497,2024-01-02,CHK,Expense,PHON,M0114,-92.26,ACH,PHON,
T0000545,2024-01-03,CHK,Expense,INS,M0014,-129.91,ACH,INS,
T0000593,2024-01-04,CC1,Expense,SUBS,M0004,-20.0,ACH,SUBS,
T0000401,2024-01-05,CHK,Expense,RENT,M0104,-1361.21,ACH,RENT,
T0000449,2024-01-05,CHK,Expense,UTIL,M0049,-188.34,ACH,UTIL,
T0000796,2024-01-06,CHK,Expense,GROC,M0130,-100.58,Debit,Groceries,
T0001071,2024-01-06,CC2,Expense,DINE,M0091,-40.02,Card,Dining,
T0000797,2024-01-08,CC1,Expense,GAS,M0149,-75.96,Card,Gas,
T0000798,2024-01-13,CHK,Expense,GROC,M0066,-75.45,Debit,Groceries,
T0000193,2024-01-13,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000194,2024-01-13,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000195,2024-01-13,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0001072,2024-01-13,CC2,Expense,DINE,M0007,-25.13,Card,Dining,
T0001073,2024-01-14,CC2,Expense,ENT,M0028,-35.15,Card,Entertainment,
T0000799,2024-01-15,CC1,Expense,GAS,M0130,-66.47,Card,Gas,
T0000800,2024-01-20,CHK,Expense,GROC,M0059,-101.46,Debit,Groceries,
T0001074,2024-01-20,CC2,Expense,DINE,M0136,-27.74,Card,Dining,
T0000801,2024-01-22,CC1,Expense,GAS,M0055,-50.12,Card,Gas,
T0001235,2024-01-26,CHK,Transfer,CC_PAY,M_CC_PAY,-244.23,ACH,CC Payment CC1,
T0001236,2024-01-26,CC1,Transfer,CC_PAY,M_CC_PAY,244.23,ACH,CC Payment,
T0001332,2024-01-26,CC2,Transfer,CC_PAY,M_CC_PAY,160.19,ACH,CC Payment,
T0001331,2024-01-26,CHK,Transfer,CC_PAY,M_CC_PAY,-160.19,ACH,CC Payment CC2,
T0000196,2024-01-27,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000198,2024-01-27,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000197,2024-01-27,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000802,2024-01-27,CHK,Expense,GROC,M0096,-70.98,Debit,Groceries,
T0001075,2024-01-27,CC2,Expense,DINE,M0006,-36.48,Card,Dining,
T0001076,2024-01-28,CC2,Expense,ENT,M0010,-35.49,Card,Entertainment,
T0000803,2024-01-29,CC1,Expense,GAS,M0125,-36.99,Card,Gas,
T0000450,2024-02-02,CHK,Expense,UTIL,M0142,-148.43,ACH,UTIL,
T0000498,2024-02-03,CHK,Expense,PHON,M0143,-80.78,ACH,PHON,
T0000804,2024-02-03,CHK,Expense,GROC,M0110,-100.7,Debit,Groceries,
T0000546,2024-02-03,CHK,Expense,INS,M0149,-185.32,ACH,INS,
T0000402,2024-02-04,CHK,Expense,RENT,M0132,-1358.48,ACH,RENT,
T0000805,2024-02-05,CC1,Expense,GAS,M0017,-64.25,Card,Gas,
T0000594,2024-02-05,CC1,Expense,SUBS,M0133,-20.0,ACH,SUBS,
T0000200,2024-02-10,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0001077,2024-02-10,CC2,Expense,DINE,M0042,-27.68,Card,Dining,
T0000806,2024-02-10,CHK,Expense,GROC,M0088,-54.36,Debit,Groceries,
T0000199,2024-02-10,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000201,2024-02-10,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000807,2024-02-12,CC1,Expense,GAS,M0044,-62.83,Card,Gas,
T0000271,2024-02-15,CHK,Income,BONUS,M_PAYROLL,10756.08,Direct Deposit,Annual Bonus,
T0001078,2024-02-17,CC2,Expense,DINE,M0021,-56.7,Card,Dining,
T0000808,2024-02-17,CHK,Expense,GROC,M0069,-64.48,Debit,Groceries,
T0000809,2024-02-19,CC1,Expense,GAS,M0005,-62.42,Card,Gas,
T0000810,2024-02-24,CHK,Expense,GROC,M0121,-119.42,Debit,Groceries,
T0000202,2024-02-24,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000203,2024-02-24,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000204,2024-02-24,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0001333,2024-02-26,CHK,Transfer,CC_PAY,M_CC_PAY,-61.41,ACH,CC Payment CC2,
T0001237,2024-02-26,CHK,Transfer,CC_PAY,M_CC_PAY,-174.63,ACH,CC Payment CC1,
T0001238,2024-02-26,CC1,Transfer,CC_PAY,M_CC_PAY,174.63,ACH,CC Payment,
T0001334,2024-02-26,CC2,Transfer,CC_PAY,M_CC_PAY,61.41,ACH,CC Payment,
T0000282,2024-03-01,SAV,Income,INT,M_BANKINT,48.51,ACH,Interest,
T0000811,2024-03-02,CHK,Expense,GROC,M0120,-58.44,Debit,Groceries,
T0000595,2024-03-02,CC1,Expense,SUBS,M0075,-20.26,ACH,SUBS,
T0000499,2024-03-03,CHK,Expense,PHON,M0067,-91.44,ACH,PHON,
T0000403,2024-03-04,CHK,Expense,RENT,M0080,-1202.59,ACH,RENT,
T0000547,2024-03-05,CHK,Expense,INS,M0027,-163.07,ACH,INS,
T0000451,2024-03-05,CHK,Expense,UTIL,M0008,-81.12,ACH,UTIL,
T0000206,2024-03-09,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000812,2024-03-09,CHK,Expense,GROC,M0121,-85.9,Debit,Groceries,
T0001079,2024-03-09,CC2,Expense,DINE,M0149,-18.0,Card,Dining,
T0000205,2024-03-09,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000207,2024-03-09,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0001080,2024-03-10,CC2,Expense,ENT,M0149,-31.61,Card,Entertainment,
T0000813,2024-03-11,CC1,Expense,GAS,M0063,-55.99,Card,Gas,
T0001081,2024-03-16,CC2,Expense,DINE,M0050,-35.57,Card,Dining,
T0000814,2024-03-16,CHK,Expense,GROC,M0026,-67.84,Debit,Groceries,
T0001082,2024-03-17,CC2,Expense,ENT,M0091,-25.99,Card,Entertainment,
T0000815,2024-03-18,CC1,Expense,GAS,M0004,-50.49,Card,Gas,
T0000272,2024-03-19,CHK,Income,SIDE,M_SIDE,688.56,ACH,Side Income,
T0000816,2024-03-23,CHK,Expense,GROC,M0030,-20.0,Debit,Groceries,
T0000210,2024-03-23,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000209,2024-03-23,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000208,2024-03-23,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000817,2024-03-25,CC1,Expense,GAS,M0020,-40.48,Card,Gas,
T0001336,2024-03-26,CC2,Transfer,CC_PAY,M_CC_PAY,116.92,ACH,CC Payment,
T0001240,2024-03-26,CC1,Transfer,CC_PAY,M_CC_PAY,125.9,ACH,CC Payment,
T0001239,2024-03-26,CHK,Transfer,CC_PAY,M_CC_PAY,-125.9,ACH,CC Payment CC1,
T0001335,2024-03-26,CHK,Transfer,CC_PAY,M_CC_PAY,-116.92,ACH,CC Payment CC2,
T0001083,2024-03-30,CC2,Expense,DINE,M0051,-42.62,Card,Dining,
T0000818,2024-03-30,CHK,Expense,GROC,M0085,-57.11,Debit,Groceries,
T0000819,2024-04-01,CC1,Expense,GAS,M0107,-60.45,Card,Gas,
T0000452,2024-04-02,CHK,Expense,UTIL,M0020,-106.74,ACH,UTIL,
T0000548,2024-04-02,CHK,Expense,INS,M0107,-105.58,ACH,INS,
T0000404,2024-04-03,CHK,Expense,RENT,M0145,-1236.79,ACH,RENT,
T0000596,2024-04-03,CC1,Expense,SUBS,M0120,-20.0,ACH,SUBS,
T0000500,2024-04-04,CHK,Expense,PHON,M0106,-98.51,ACH,PHON,
T0000211,2024-04-06,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000212,2024-04-06,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0001084,2024-04-06,CC2,Expense,DINE,M0052,-15.0,Card,Dining,
T0000213,2024-04-06,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000820,2024-04-06,CHK,Expense,GROC,M0098,-39.2,Debit,Groceries,
T0001085,2024-04-07,CC2,Expense,ENT,M0065,-61.83,Card,Entertainment,
T0000821,2024-04-08,CC1,Expense,GAS,M0021,-33.68,Card,Gas,
T0000273,2024-04-11,CHK,Income,SIDE,M_SIDE,392.22,ACH,Side Income,
T0001086,2024-04-13,CC2,Expense,DINE,M0082,-26.87,Card,Dining,
T0000822,2024-04-13,CHK,Expense,GROC,M0080,-23.96,Debit,Groceries,
T0001087,2024-04-14,CC2,Expense,ENT,M0093,-27.11,Card,Entertainment,
T0000823,2024-04-15,CC1,Expense,GAS,M0020,-86.82,Card,Gas,
T0001088,2024-04-20,CC2,Expense,DINE,M0036,-45.68,Card,Dining,
T0000216,2024-04-20,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000824,2024-04-20,CHK,Expense,GROC,M0012,-48.59,Debit,Groceries,
T0000215,2024-04-20,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000214,2024-04-20,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0001089,2024-04-21,CC2,Expense,ENT,M0119,-10.0,Card,Entertainment,
T0001338,2024-04-26,CC2,Transfer,CC_PAY,M_CC_PAY,174.33,ACH,CC Payment,
T0001337,2024-04-26,CHK,Transfer,CC_PAY,M_CC_PAY,-174.33,ACH,CC Payment CC2,
T0001242,2024-04-26,CC1,Transfer,CC_PAY,M_CC_PAY,211.83,ACH,CC Payment,
T0001241,2024-04-26,CHK,Transfer,CC_PAY,M_CC_PAY,-211.83,ACH,CC Payment CC1,
T0000825,2024-04-27,CHK,Expense,GROC,M0035,-40.71,Debit,Groceries,
T0000826,2024-04-29,CC1,Expense,GAS,M0044,-48.61,Card,Gas,
T0001182,2024-05-01,CC1,Expense,TRAV,M0029,-562.01,Card,Travel,
T0000405,2024-05-02,CHK,Expense,RENT,M0094,-1211.12,ACH,RENT,
T0000597,2024-05-03,CC1,Expense,SUBS,M0074,-20.0,ACH,SUBS,
T0001090,2024-05-04,CC2,Expense,DINE,M0056,-18.06,Card,Dining,
T0000827,2024-05-04,CHK,Expense,GROC,M0040,-73.5,Debit,Groceries,
T0000217,2024-05-04,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0000218,2024-05-04,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000219,2024-05-04,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000501,2024-05-04,CHK,Expense,PHON,M0058,-94.93,ACH,PHON,
T0000549,2024-05-05,CHK,Expense,INS,M0057,-152.22,ACH,INS,
T0000453,2024-05-05,CHK,Expense,UTIL,M0088,-77.75,ACH,UTIL,
T0000828,2024-05-06,CC1,Expense,GAS,M0076,-90.12,Card,Gas,
T0000829,2024-05-11,CHK,Expense,GROC,M0055,-79.87,Debit,Groceries,
T0001091,2024-05-11,CC2,Expense,DINE,M0071,-17.2,Card,Dining,
T0001183,2024-05-12,CC1,Expense,TRAV,M0017,-1066.35,Card,Travel,
T0000830,2024-05-13,CC1,Expense,GAS,M0007,-35.53,Card,Gas,
T0000274,2024-05-17,CHK,Income,SIDE,M_SIDE,678.85,ACH,Side Income,
T0001092,2024-05-18,CC2,Expense,DINE,M0121,-21.3,Card,Dining,
T0000831,2024-05-18,CHK,Expense,GROC,M0150,-89.58,Debit,Groceries,
T0000222,2024-05-18,INV401,Transfer,RET401,M_401K,288.46,Payroll,401k Contribution,
T0000221,2024-05-18,CHK,Transfer,RET401,M_401K,-288.46,Payroll,401k Contribution,
T0000220,2024-05-18,CHK,Income,PAY,M_PAYROLL,4807.69,Direct Deposit,Paycheck,
T0001093,2024-05-19,CC2,Expense,ENT,M0037,-68.55,Card,Entertainment,
T0000832,2024-05-25,CHK,Expense,GROC,M0142,-95.8,Debit,Groceries,
T0001244,2024-05-26,CC1,Transfer,CC_PAY,M_CC_PAY,1433.78,ACH,CC Payment,
